ID,Nama_Responden,Desa,Kecamatan,Usia_Anak,Jenis_Kelamin,Kelas_Terakhir,Pendapatan_Keluarga_Bulan,Jumlah_Tanggungan_Keluarga,Kepemilikan_Lahan,Status_Bansos,Kondisi_Lingkungan,Akses_Listrik,Akses_Internet,Ketersediaan_Fasilitas_Belajar,Pekerjaan_Ayah,Pekerjaan_Ibu,Pendidikan_Ayah,Pendidikan_Ibu,Jam_Kerja_Anak_Per_Minggu,Jarak_ke_Sekolah_km,Jenis_Jalan,Waktu_Tempuh_Menit,Ketersediaan_Transportasi,Kondisi_Jalan_Saat_Hujan,Minat_Belajar_Anak,Dukungan_Orang_Tua,Motivasi_Melanjutkan_Sekolah,Pengaruh_Teman_Sebaya,Status_Putus_Sekolah,Label
DS071,Responden 71,Desa Pematang Johar,Kec. Pantai Labu,15,Laki-laki,SD Kelas 3,421958,7,Tidak Punya,Tidak,Cukup Terjangkau,Ya,Tidak,Cukup,Nelayan,Petani,SD,SD,10,9.8,Jalan Kerikil,32,Ojek/Becak,Tidak Bisa Dilalui,Sedang,Sangat Baik,Sangat Rendah,Netral,Tidak,0
DS072,Responden 72,Desa Sei Baru,Kec. Pantai Labu,9,Perempuan,SD Kelas 4,421958,4,Sewa,Ya,Sangat Terpencil,Ya,Tidak,Sangat Kurang,Petani,Ibu Rumah Tangga,Diploma/S1,SD,22,50.9,Jalan Tanah,284,Kendaraan Pribadi,Sulit,Sedang,Sangat Kurang,Tinggi,Netral,Ya,1
DS073,Responden 73,Desa Labuhan Deli,Kec. Lubuk Pakam,7,Laki-laki,SD Kelas 1,421958,8,Sewa,Tidak,Terpencil,Ya,Ya,Sangat Kurang,Nelayan,Petani,SMA,SD,24,23.4,Jalan Aspal Rusak,103,Angkutan Umum,Tidak Bisa Dilalui,Tinggi,Baik,Sedang,Positif,Ya,1
DS074,Responden 74,Desa Sei Baru,Kec. Hamparan Perak,11,Perempuan,SD Kelas 4,1371156,4,Tidak Punya,Ya,Terpencil,Tidak,Tidak,Kurang,Tidak Bekerja,Buruh,SMP,SMP,14,23.4,Jalan Kerikil,123,Tidak Ada,Bisa Dilalui,Sangat Tinggi,Sangat Kurang,Sangat Rendah,Negatif,Tidak,0
DS075,Responden 75,Desa Bandar Khalipah,Kec. Lubuk Pakam,13,Perempuan,SD Kelas 1,1371156,3,Sewa,Tidak,Cukup Terjangkau,Ya,Tidak,Kurang,Petani,Ibu Rumah Tangga,SMA,SMP,2,50.9,Jalan Tanah,197,Ojek/Becak,Sangat Sulit,Tinggi,Cukup,Tinggi,Positif,Tidak,0
DS076,Responden 76,Desa Margahayu,Kec. Patumbak,12,Perempuan,SMA Kelas 12,1371156,5,Tidak Punya,Tidak,Terpencil,Ya,Tidak,Baik,Nelayan,Petani,SMP,SMP,6,23.4,Jalan Aspal Rusak,125,Ojek/Becak,Tidak Bisa Dilalui,Sedang,Cukup,Rendah,Positif,Tidak,0
DS077,Responden 77,Desa Lau Dendang,Kec. Sibiru-biru,7,Perempuan,SD Kelas 1,1631933,8,Milik Sendiri,Tidak,Cukup Terjangkau,Ya,Tidak,Cukup,Buruh Harian,Ibu Rumah Tangga,SMP,Tidak Sekolah,31,23.4,Jalan Aspal Baik,78,Ojek/Becak,Sangat Sulit,Sedang,Kurang,Sedang,Netral,Ya,1
DS078,Responden 78,Desa Kolam,Kec. Sibiru-biru,11,Laki-laki,SMA Kelas 10,1371156,8,Tidak Punya,Ya,Terjangkau,Ya,Tidak,Cukup,Pedagang Kecil,Tidak Bekerja,Tidak Sekolah,SD,11,9.8,Jalan Aspal Rusak,40,Angkutan Umum,Tidak Bisa Dilalui,Rendah,Kurang,Sangat Rendah,Positif,Tidak,0
DS079,Responden 79,Desa Sukamaju,Kec. Hamparan Perak,11,Perempuan,SD Kelas 6,1631933,6,Sewa,Ya,Cukup Terjangkau,Tidak,Tidak,Kurang,Petani,Petani,SMP,SD,12,23.4,Jalan Aspal Rusak,139,Angkutan Umum,Tidak Bisa Dilalui,Sangat Rendah,Cukup,Sedang,Positif,Tidak,0
DS080,Responden 80,Desa Sampali,Kec. Patumbak,12,Perempuan,SD Kelas 5,1631933,2,Tidak Punya,Ya,Terpencil,Tidak,Ya,Kurang,Nelayan,Buruh,Tidak Sekolah,Tidak Sekolah,5,23.4,Jalan Aspal Baik,126,Angkutan Umum,Bisa Dilalui,Rendah,Kurang,Sedang,Sangat Negatif,Tidak,0
DS081,Responden 81,Desa Harapan Jaya,Kec. Hamparan Perak,9,Perempuan,SMA Kelas 11,421958,5,Milik Sendiri,Tidak,Sangat Terpencil,Ya,Ya,Kurang,Pedagang Kecil,Petani,SMA,SD,23,9.8,Jalan Tanah,44,Tidak Ada,Sangat Sulit,Sangat Tinggi,Cukup,Rendah,Negatif,Ya,1
DS082,Responden 82,Desa Rimba Makmur,Kec. Sunggal,11,Laki-laki,SD Kelas 4,421958,7,Sewa,Tidak,Terjangkau,Tidak,Tidak,Baik,Pekerja Serabutan,Ibu Rumah Tangga,SMP,SMP,4,9.8,Jalan Aspal Rusak,39,Tidak Ada,Sulit,Tinggi,Sangat Kurang,Tinggi,Sangat Positif,Tidak,0
DS083,Responden 83,Desa Margahayu,Kec. Sibiru-biru,13,Laki-laki,SMA Kelas 11,421958,8,Sewa,Tidak,Sangat Terpencil,Tidak,Tidak,Sangat Kurang,Nelayan,Petani,SMP,Tidak Sekolah,29,50.9,Jalan Aspal Baik,286,Angkutan Umum,Sulit,Rendah,Baik,Rendah,Sangat Negatif,Ya,1
DS084,Responden 84,Desa Lau Dendang,Kec. Pantai Labu,11,Laki-laki,SD Kelas 3,1371156,4,Tidak Punya,Tidak,Terjangkau,Ya,Tidak,Baik,Buruh Harian,Tidak Bekerja,Tidak Sekolah,SD,32,23.4,Jalan Tanah,108,Tidak Ada,Sulit,Rendah,Cukup,Rendah,Positif,Ya,1
DS085,Responden 85,Desa Tanjung Sari,Kec. Deli Tua,11,Perempuan,SD Kelas 1,1371156,5,Sewa,Tidak,Terpencil,Tidak,Tidak,Kurang,Nelayan,Petani,SD,SD,7,9.8,Jalan Aspal Rusak,52,Ojek/Becak,Tidak Bisa Dilalui,Tinggi,Baik,Sangat Rendah,Sangat Positif,Tidak,0
DS086,Responden 86,Desa Muara Indah,Kec. Namorambe,11,Perempuan,SD Kelas 6,1371156,6,Tidak Punya,Ya,Terjangkau,Ya,Ya,Kurang,Pedagang Kecil,Buruh,SD,Tidak Sekolah,31,50.9,Jalan Aspal Rusak,268,Tidak Ada,Tidak Bisa Dilalui,Sangat Rendah,Sangat Kurang,Rendah,Sangat Negatif,Ya,1
DS087,Responden 87,Desa Talang Jaya,Kec. Patumbak,16,Perempuan,SD Kelas 2,421958,7,Milik Sendiri,Tidak,Cukup Terjangkau,Ya,Ya,Cukup,Buruh Harian,Pedagang Kecil,SD,SD,18,50.9,Jalan Aspal Rusak,155,Angkutan Umum,Sulit,Rendah,Cukup,Sangat Rendah,Netral,Ya,1
DS088,Responden 88,Desa Kolam,Kec. Percut Sei Tuan,16,Laki-laki,SMP Kelas 8,1371156,2,Tidak Punya,Ya,Terjangkau,Ya,Tidak,Kurang,Petani,Ibu Rumah Tangga,Tidak Sekolah,Diploma/S1,5,23.4,Jalan Aspal Rusak,79,Tidak Ada,Bisa Dilalui,Tinggi,Cukup,Sedang,Netral,Tidak,0
DS089,Responden 89,Desa Labuhan Deli,Kec. Hamparan Perak,9,Perempuan,SMA Kelas 10,421958,2,Tidak Punya,Ya,Terpencil,Tidak,Tidak,Baik,Pekerja Serabutan,Ibu Rumah Tangga,SMA,SMP,28,50.9,Jalan Aspal Baik,253,Angkutan Umum,Sangat Sulit,Rendah,Kurang,Tinggi,Netral,Ya,1
DS090,Responden 90,Desa Pematang Johar,Kec. Namorambe,7,Laki-laki,SD Kelas 5,1631933,6,Tidak Punya,Ya,Cukup Terjangkau,Ya,Ya,Baik,Nelayan,Petani,SMP,SMA,6,9.8,Jalan Aspal Rusak,34,Kendaraan Pribadi,Sangat Sulit,Sangat Rendah,Kurang,Sedang,Sangat Negatif,Tidak,0
DS091,Responden 91,Desa Talang Jaya,Kec. Percut Sei Tuan,11,Laki-laki,SMP Kelas 7,1371156,6,Sewa,Ya,Terpencil,Tidak,Tidak,Kurang,Nelayan,Ibu Rumah Tangga,SD,SD,12,9.8,Jalan Tanah,37,Tidak Ada,Sangat Sulit,Sedang,Sangat Kurang,Rendah,Sangat Negatif,Tidak,0
DS092,Responden 92,Desa Talang Jaya,Kec. Namorambe,15,Laki-laki,SMA Kelas 10,1371156,4,Sewa,Ya,Terpencil,Tidak,Ya,Kurang,Petani,Buruh,SD,Tidak Sekolah,39,23.4,Jalan Aspal Baik,137,Tidak Ada,Bisa Dilalui,Tinggi,Cukup,Sangat Rendah,Netral,Ya,1
DS093,Responden 93,Desa Rimba Makmur,Kec. Deli Tua,7,Perempuan,SMA Kelas 12,421958,8,Tidak Punya,Tidak,Cukup Terjangkau,Ya,Tidak,Kurang,Nelayan,Pedagang Kecil,SD,SD,37,50.9,Jalan Tanah,238,Ojek/Becak,Sangat Sulit,Sedang,Kurang,Rendah,Positif,Ya,1
DS094,Responden 94,Desa Bunga Tanjung,Kec. Percut Sei Tuan,9,Laki-laki,SD Kelas 2,421958,2,Milik Sendiri,Ya,Terjangkau,Tidak,Ya,Baik,Buruh Harian,Ibu Rumah Tangga,SMP,SD,32,50.9,Jalan Kerikil,267,Kendaraan Pribadi,Sangat Sulit,Rendah,Sangat Kurang,Rendah,Positif,Ya,1
DS095,Responden 95,Desa Tanjung Sari,Kec. Lubuk Pakam,10,Perempuan,SMP Kelas 8,421958,7,Sewa,Tidak,Terjangkau,Ya,Tidak,Sangat Kurang,Nelayan,Ibu Rumah Tangga,SMP,SMA,24,23.4,Jalan Kerikil,109,Tidak Ada,Bisa Dilalui,Rendah,Cukup,Tinggi,Netral,Ya,1
DS096,Responden 96,Desa Sukamaju,Kec. Batang Kuis,7,Perempuan,SD Kelas 2,1371156,5,Sewa,Ya,Cukup Terjangkau,Ya,Tidak,Cukup,Petani,Buruh,SMA,Tidak Sekolah,35,50.9,Jalan Kerikil,237,Ojek/Becak,Tidak Bisa Dilalui,Rendah,Kurang,Sangat Rendah,Sangat Negatif,Ya,1
DS097,Responden 97,Desa Sampali,Kec. Lubuk Pakam,7,Laki-laki,SD Kelas 4,421958,7,Sewa,Ya,Terpencil,Ya,Tidak,Cukup,Nelayan,Ibu Rumah Tangga,SD,SD,18,50.9,Jalan Kerikil,167,Tidak Ada,Tidak Bisa Dilalui,Sedang,Sangat Kurang,Sedang,Netral,Ya,1
DS098,Responden 98,Desa Sukamaju,Kec. Sibiru-biru,14,Perempuan,SD Kelas 1,421958,3,Sewa,Ya,Terpencil,Ya,Ya,Cukup,Tidak Bekerja,Buruh,Diploma/S1,Tidak Sekolah,26,50.9,Jalan Aspal Baik,205,Angkutan Umum,Sulit,Tinggi,Sangat Baik,Tinggi,Negatif,Ya,1
DS099,Responden 99,Desa Tembung,Kec. Batang Kuis,8,Laki-laki,SD Kelas 5,421958,3,Sewa,Ya,Cukup Terjangkau,Tidak,Ya,Sangat Kurang,Petani,Ibu Rumah Tangga,SMA,SD,22,50.9,Jalan Aspal Rusak,196,Ojek/Becak,Bisa Dilalui,Sangat Rendah,Baik,Sedang,Sangat Positif,Ya,1
DS100,Responden 100,Desa Talang Jaya,Kec. Lubuk Pakam,14,Laki-laki,SMP Kelas 9,1631933,6,Tidak Punya,Tidak,Terpencil,Tidak,Tidak,Cukup,Tidak Bekerja,Petani,SD,SMP,9,23.4,Jalan Aspal Rusak,98,Angkutan Umum,Tidak Bisa Dilalui,Tinggi,Kurang,Tinggi,Positif,Tidak,0
